Year,Week,Resort,State,Maximum temperature (Degree C),Minimum temperature (Degree C),Rainfall amount (millimetres),State_agg
2019,10,Mt. Stirling,VIC,0.8714285714285713,-4.1,23.0,VIC
2019,10,Perisher,NSW,3.557142857142857,-5.1000000000000005,25.6,NSW
2019,10,Selwyn,NSW,3.9857142857142853,-2.0571428571428574,3.2,NSW
2019,10,Thredbo,NSW,0.35714285714285715,-5.614285714285714,3.6,NSW
2019,11,Charlotte Pass,NSW,1.7,-4.085714285714285,45.199999999999996,NSW
2019,11,Falls Creek,VIC,3.0571428571428574,-3.814285714285714,63.39999999999999,VIC
2019,11,Mt. Baw Baw,VIC,3.7857142857142856,-2.6142857142857143,55.800000000000004,VIC
2019,11,Mt. Buller,VIC,3.0,-3.7142857142857144,51.4,VIC
2019,11,Mt. Hotham,VIC,1.0571428571428572,-4.485714285714286,0.0,VIC
2019,11,Mt. Stirling,VIC,3.0,-3.7142857142857144,51.4,VIC
2019,11,Perisher,NSW,3.5285714285714285,-3.1714285714285713,74.6,NSW
2019,11,Selwyn,NSW,5.014285714285713,-1.4857142857142858,60.0,NSW
2019,11,Thredbo,NSW,-0.12857142857142856,-5.0,15.8,NSW
2019,12,Charlotte Pass,NSW,3.2857142857142856,-6.157142857142857,3.8000000000000003,NSW
2019,12,Falls Creek,VIC,3.357142857142857,-4.285714285714286,5.6,VIC
2019,12,Mt. Baw Baw,VIC,3.400000000000001,-2.642857142857143,43.4,VIC
2019,12,Mt. Buller,VIC,2.857142857142857,-4.057142857142857,16.8,VIC
2019,12,Mt. Hotham,VIC,2.185714285714286,-5.285714285714286,0.0,VIC
2019,12,Mt. Stirling,VIC,2.857142857142857,-4.057142857142857,16.8,VIC
2019,12,Perisher,NSW,4.442857142857143,-6.042857142857143,4.6000000000000005,NSW
2019,12,Selwyn,NSW,6.757142857142857,-1.042857142857143,0.2,NSW
2019,12,Thredbo,NSW,2.1285714285714286,-6.271428571428571,3.0,NSW
2019,13,Charlotte Pass,NSW,5.242857142857143,-0.9904761904761905,28.5,NSW
2019,13,Falls Creek,VIC,5.1571428571428575,-0.2285714285714285,22.4,VIC
2019,13,Mt. Baw Baw,VIC,5.6000000000000005,0.5,44.8,VIC
2019,13,Mt. Buller,VIC,4.7,-0.29999999999999993,45.6,VIC
2019,13,Mt. Hotham,VIC,3.542857142857143,-1.1428571428571428,0.0,VIC
2019,13,Mt. Stirling,VIC,4.7,-0.29999999999999993,45.6,VIC
2019,13,Perisher,NSW,6.385714285714286,-0.6142857142857144,42.4,NSW
2019,13,Selwyn,NSW,8.714285714285714,2.7,42.4,NSW
2019,13,Thredbo,NSW,4.1,-1.3666666666666665,14.6,NSW
2019,14,Charlotte Pass,NSW,5.142857142857142,-3.1285714285714286,16.2,NSW
2019,14,Falls Creek,VIC,5.171428571428572,-2.3428571428571425,16.0,VIC
2019,14,Mt. Baw Baw,VIC,5.133333333333334,-1.757142857142857,101.6,VIC
2019,14,Mt. Buller,VIC,4.2,-2.6142857142857143,34.0,VIC
2019,14,Mt. Hotham,VIC,3.0714285714285716,-3.4714285714285715,0.0,VIC
2019,14,Mt. Stirling,VIC,4.2,-2.6142857142857143,34.0,VIC
2019,14,Perisher,NSW,6.914285714285714,-2.8285714285714287,25.599999999999998,NSW
2019,14,Selwyn,NSW,6.971428571428571,-0.7428571428571429,14.0,NSW
2019,14,Thredbo,NSW,3.3714285714285714,-3.4285714285714284,6.8,NSW
2019,15,Charlotte Pass,NSW,6.857142857142857,-0.33571428571428563,39.8,NSW
2019,15,Falls Creek,VIC,6.3999999999999995,1.1285714285714286,34.4,VIC
2019,15,Mt. Baw Baw,VIC,7.314285714285715,0.6285714285714287,47.400000000000006,VIC
2019,15,Mt. Buller,VIC,6.057142857142857,0.4999999999999999,30.2,VIC
2019,15,Mt. Hotham,VIC,5.314285714285715,0.04285714285714296,0.0,VIC
2019,15,Mt. Stirling,VIC,6.057142857142857,0.4999999999999999,30.2,VIC
2019,15,Perisher,NSW,8.528571428571428,0.2285714285714288,40.2,NSW
2019,15,Selwyn,NSW,10.742857142857144,3.4714285714285715,17.799999999999997,NSW
2019,15,Thredbo,NSW,5.185714285714285,-0.9,39.4,NSW
2020,1,Charlotte Pass,NSW,5.042857142857143,-2.5285714285714285,48.3,NSW
2020,1,Falls Creek,VIC,3.9714285714285715,-0.2571428571428571,28.400000000000002,VIC
2020,1,Mt. Baw Baw,VIC,5.357142857142857,0.13999999999999999,20.400000000000002,VIC
2020,1,Mt. Buller,VIC,4.3999999999999995,-0.557142857142857,76.8,VIC
2020,1,Mt. Hotham,VIC,,,49.4,VIC
2020,1,Mt. Stirling,VIC,4.3999999999999995,-0.557142857142857,76.8,VIC
2020,1,Perisher,NSW,6.0,-2.7714285714285714,51.8,NSW
2020,1,Selwyn,NSW,6.528571428571429,2.557142857142857,48.6,NSW
2020,1,Thredbo,NSW,4.085714285714285,-2.2857142857142856,44.8,NSW
2020,2,Charlotte Pass,NSW,3.2857142857142856,-1.6857142857142857,68.9,NSW
2020,2,Falls Creek,VIC,2.357142857142857,-0.2571428571428572,94.2,VIC
2020,2,Mt. Baw Baw,VIC,3.6142857142857143,0.21428571428571433,20.2,VIC
2020,2,Mt. Buller,VIC,2.414285714285714,-0.14285714285714288,51.4,VIC
2020,2,Mt. Hotham,VIC,,,82.6,VIC
2020,2,Mt. Stirling,VIC,2.414285714285714,-0.14285714285714288,51.4,VIC
2020,2,Perisher,NSW,3.9714285714285715,-1.5999999999999999,75.6,NSW
2020,2,Selwyn,NSW,4.857142857142857,1.6714285714285713,56.2,NSW
2020,2,Thredbo,NSW,2.6,-1.7714285714285716,62.2,NSW
2020,3,Charlotte Pass,NSW,2.6571428571428575,-4.65,2.6,NSW
2020,3,Falls Creek,VIC,2.557142857142857,-2.6571428571428575,16.0,VIC
2020,3,Mt. Baw Baw,VIC,3.2714285714285714,-1.4285714285714286,55.0,VIC
2020,3,Mt. Buller,VIC,2.257142857142857,-2.2857142857142856,27.4,VIC
2020,3,Mt. Hotham,VIC,,,10.0,VIC
2020,3,Mt. Stirling,VIC,2.257142857142857,-2.2857142857142856,27.4,VIC
2020,3,Perisher,NSW,4.214285714285714,-4.071428571428571,4.2,NSW
2020,3,Selwyn,NSW,4.614285714285714,-0.27142857142857146,23.6,NSW
2020,3,Thredbo,NSW,1.1,-5.228571428571429,1.0,NSW
2020,4,Charlotte Pass,NSW,1.6857142857142855,-3.7857142857142856,37.699999999999996,NSW
2020,4,Falls Creek,VIC,0.9857142857142858,-3.0,27.800000000000004,VIC
2020,4,Mt. Baw Baw,VIC,2.3000000000000003,-1.4166666666666667,61.4,VIC
2020,4,Mt. Buller,VIC,1.2571428571428573,-2.314285714285714,47.6,VIC
2020,4,Mt. Hotham,VIC,,,35.2,VIC
2020,4,Mt. Stirling,VIC,1.2571428571428573,-2.314285714285714,47.6,VIC
2020,4,Perisher,NSW,2.957142857142857,-3.2857142857142856,47.8,NSW
2020,4,Selwyn,NSW,4.3,-0.7428571428571429,18.0,NSW
2020,4,Thredbo,NSW,0.4142857142857143,-4.285714285714286,27.599999999999998,NSW
2020,5,Charlotte Pass,NSW,2.7714285714285714,-3.5357142857142856,53.1,NSW
2020,5,Falls Creek,VIC,2.0142857142857142,-1.0571428571428572,11.2,VIC
2020,5,Mt. Baw Baw,VIC,3.4199999999999995,-1.850371707708594e-17,75.8,VIC
2020,5,Mt. Buller,VIC,2.2714285714285714,-0.7000000000000001,17.200000000000003,VIC
2020,5,Mt. Hotham,VIC,0.30000000000000004,-1.075,16.2,VIC
2020,5,Mt. Stirling,VIC,2.2714285714285714,-0.7000000000000001,17.200000000000003,VIC
2020,5,Perisher,NSW,3.9714285714285715,-4.128571428571428,76.0,NSW
2020,5,Selwyn,NSW,5.442857142857143,1.2571428571428573,4.2,NSW
2020,5,Thredbo,NSW,1.5714285714285714,-2.9428571428571426,30.2,NSW
2020,6,Charlotte Pass,NSW,1.4285714285714286,-4.514285714285714,34.099999999999994,NSW
2020,6,Falls Creek,VIC,1.1285714285714286,-2.7428571428571433,31.0,VIC
2020,6,Mt. Baw Baw,VIC,3.685714285714286,-0.8500000000000001,26.6,VIC
2020,6,Mt. Buller,VIC,3.8285714285714287,-2.185714285714286,5.0,VIC
2020,6,Mt. Hotham,VIC,0.8714285714285713,-3.3142857142857145,5.199999999999999,VIC
2020,6,Mt. Stirling,VIC,3.8285714285714287,-2.185714285714286,5.0,VIC
2020,6,Perisher,NSW,2.8000000000000003,-4.0,34.4,NSW
2020,6,Selwyn,NSW,5.0,-0.38571428571428573,12.4,NSW
2020,6,Thredbo,NSW,0.05714285714285714,-5.028571428571429,33.8,NSW
2020,7,Charlotte Pass,NSW,4.107142857142857,-2.914285714285714,23.9,NSW
2020,7,Falls Creek,VIC,4.428571428571429,-0.7000000000000001,9.600000000000001,VIC
2020,7,Mt. Baw Baw,VIC,3.5142857142857147,-1.3333333333333333,23.799999999999997,VIC
2020,7,Mt. Buller,VIC,5.0,0.07142857142857142,3.8000000000000003,VIC
2020,7,Mt. Hotham,VIC,3.7285714285714286,-1.842857142857143,2.4000000000000004,VIC
2020,7,Mt. Stirling,VIC,5.0,0.07142857142857142,3.8000000000000003,VIC
2020,7,Perisher,NSW,5.571428571428571,-3.557142857142857,32.4,NSW
2020,7,Selwyn,NSW,7.142857142857143,1.3714285714285714,7.0,NSW
2020,7,Thredbo,NSW,2.642857142857143,-2.2714285714285714,15.4,NSW
2020,8,Charlotte Pass,NSW,4.9,-2.7785714285714285,32.1,NSW
2020,8,Falls Creek,VIC,5.1000000000000005,-1.5428571428571427,24.0,VIC
2020,8,Mt. Baw Baw,VIC,5.933333333333334,-0.19999999999999996,67.8,VIC
2020,8,Mt. Buller,VIC,5.814285714285715,-0.5285714285714286,1.0,VIC
2020,8,Mt. Hotham,VIC,4.057142857142857,-1.5714285714285714,1.8,VIC
2020,8,Mt. Stirling,VIC,5.814285714285715,-0.5285714285714286,1.0,VIC
2020,8,Perisher,NSW,6.428571428571429,-3.085714285714286,37.8,NSW
2020,8,Selwyn,NSW,7.371428571428572,1.842857142857143,2.2,NSW
2020,8,Thredbo,NSW,3.371428571428571,-2.4714285714285715,26.400000000000002,NSW
2020,9,Charlotte Pass,NSW,0.29285714285714287,-4.835714285714285,74.4,NSW
2020,9,Falls Creek,VIC,0.5285714285714286,-4.5285714285714285,42.6,VIC
2020,9,Mt. Baw Baw,VIC,-0.32,-3.8000000000000003,42.0,VIC
2020,9,Mt. Buller,VIC,0.7999999999999999,-4.3428571428571425,17.2,VIC
2020,9,Mt. Hotham,VIC,-0.6142857142857144,-5.142857142857143,10.200000000000001,VIC
2020,9,Mt. Stirling,VIC,0.7999999999999999,-4.3428571428571425,17.2,VIC
2020,9,Perisher,NSW,1.3857142857142857,-4.357142857142857,109.8,NSW
2020,9,Selwyn,NSW,3.957142857142857,-1.842857142857143,25.4,NSW
2020,9,Thredbo,NSW,-0.7999999999999999,-5.314285714285715,39.0,NSW
2020,10,Charlotte Pass,NSW,2.9285714285714284,-1.6285714285714286,35.1,NSW
2020,10,Falls Creek,VIC,3.1,-0.6714285714285715,62.0,VIC
2020,10,Mt. Baw Baw,VIC,4.714285714285714,0.6833333333333332,88.8,VIC
2020,10,Mt. Buller,VIC,3.2285714285714286,-0.2333333333333333,14.600000000000001,VIC
2020,10,Mt. Hotham,VIC,2.142857142857143,-1.0999999999999999,37.8,VIC
2020,10,Mt. Stirling,VIC,3.2285714285714286,-0.2333333333333333,14.600000000000001,VIC
2020,10,Perisher,NSW,4.285714285714286,-0.8571428571428571,34.0,NSW
2020,10,Selwyn,NSW,5.857142857142857,1.6857142857142857,53.2,NSW
2020,10,Thredbo,NSW,1.5714285714285714,-2.4,36.2,NSW
2020,11,Charlotte Pass,NSW,-1.3642857142857143,-4.514285714285714,78.1,NSW
2020,11,Falls Creek,VIC,-1.0142857142857145,-4.271428571428571,10.799999999999999,VIC
2020,11,Mt. Baw Baw,VIC,-0.21666666666666665,-2.8428571428571425,113.2,VIC
2020,11,Mt. Buller,VIC,-1.0571428571428572,-3.685714285714286,72.60000000000001,VIC
2020,11,Mt. Hotham,VIC,-1.7142857142857142,-4.471428571428571,41.0,VIC
2020,11,Mt. Stirling,VIC,-1.0571428571428572,-3.685714285714286,72.60000000000001,VIC
2020,11,Perisher,NSW,-0.12857142857142856,-3.8714285714285714,128.2,NSW
2020,11,Selwyn,NSW,4.4,-0.1,9.8,NSW
2020,11,Thredbo,NSW,-2.6,-5.1571428571428575,28.0,NSW
2020,12,Charlotte Pass,NSW,2.4071428571428575,-4.542857142857143,8.3,NSW
2020,12,Falls Creek,VIC,2.9571428571428577,-3.542857142857143,18.6,VIC
2020,12,Mt. Baw Baw,VIC,3.2833333333333337,-1.5714285714285714,28.799999999999997,VIC
2020,12,Mt. Buller,VIC,2.5,-3.2857142857142856,25.0,VIC
2020,12,Mt. Hotham,VIC,0.9285714285714286,-4.242857142857143,3.0,VIC
2020,12,Mt. Stirling,VIC,2.5,-3.2857142857142856,25.0,VIC
2020,12,Perisher,NSW,4.428571428571429,-3.857142857142857,11.200000000000001,NSW
2020,12,Selwyn,NSW,,,0.0,NSW
2020,12,Thredbo,NSW,0.38571428571428573,-5.228571428571429,5.3999999999999995,NSW
2020,13,Charlotte Pass,NSW,6.021428571428572,-1.9357142857142857,0.7,NSW
2020,13,Falls Creek,VIC,5.328571428571428,-0.9857142857142858,3.1999999999999997,VIC
2020,13,Mt. Baw Baw,VIC,8.299999999999999,-0.11666666666666677,6.0,VIC
2020,13,Mt. Buller,VIC,4.971428571428571,-1.1,5.0,VIC
2020,13,Mt. Hotham,VIC,3.914285714285714,-1.7857142857142858,1.2000000000000002,VIC
2020,13,Mt. Stirling,VIC,4.971428571428571,-1.1,5.0,VIC
2020,13,Perisher,NSW,7.228571428571429,-1.6428571428571428,0.6000000000000001,NSW
2020,13,Selwyn,NSW,,,0.0,NSW
2020,13,Thredbo,NSW,4.814285714285715,-2.2285714285714286,0.7999999999999999,NSW
2020,14,Charlotte Pass,NSW,7.614285714285715,0.7357142857142857,20.9,NSW
2020,14,Falls Creek,VIC,8.342857142857143,1.157142857142857,24.6,VIC
2020,14,Mt. Baw Baw,VIC,9.175,2.1714285714285717,4.0,VIC
2020,14,Mt. Buller,VIC,8.942857142857143,1.7,28.0,VIC
2020,14,Mt. Hotham,VIC,7.314285714285715,0.7285714285714286,15.799999999999999,VIC
2020,14,Mt. Stirling,VIC,8.942857142857143,1.7,28.0,VIC
2020,14,Perisher,NSW,8.8,1.5142857142857142,24.6,NSW
2020,14,Selwyn,NSW,10.714285714285714,3.1166666666666667,15.799999999999999,NSW
2020,14,Thredbo,NSW,6.428571428571429,-0.042857142857142864,17.2,NSW
2020,15,Charlotte Pass,NSW,10.428571428571427,3.2642857142857142,12.899999999999999,NSW
2020,15,Falls Creek,VIC,9.528571428571428,4.557142857142857,26.200000000000003,VIC
2020,15,Mt. Baw Baw,VIC,10.557142857142855,2.7800000000000002,0.2,VIC
2020,15,Mt. Buller,VIC,9.671428571428573,4.785714285714286,27.799999999999997,VIC
2020,15,Mt. Hotham,VIC,8.785714285714286,3.942857142857143,24.799999999999997,VIC
2020,15,Mt. Stirling,VIC,9.671428571428573,4.785714285714286,27.799999999999997,VIC
2020,15,Perisher,NSW,12.157142857142857,3.542857142857143,7.4,NSW
2020,15,Selwyn,NSW,13.557142857142859,6.942857142857142,22.799999999999997,NSW
2020,15,Thredbo,NSW,8.7,2.9857142857142853,18.4,NSW
2021,1,Charlotte Pass,NSW,1.4440476190476192,-2.7261904761904763,81.0,NSW
2021,1,Falls Creek,VIC,1.757142857142857,-1.6428571428571428,61.2,VIC
2021,1,Mt. Baw Baw,VIC,4.64,-0.575,349.6,VIC
2021,1,Mt. Buller,VIC,2.7857142857142856,-1.5,77.6,VIC
2021,1,Mt. Hotham,VIC,1.1428571428571428,-2.314285714285714,46.0,VIC
2021,1,Mt. Stirling,VIC,2.7857142857142856,-1.5,77.6,VIC
2021,1,Perisher,NSW,3.0714285714285716,-2.085714285714286,114.80000000000001,NSW
2021,1,Selwyn,NSW,3.742857142857143,-0.2857142857142857,64.39999999999999,NSW
2021,1,Thredbo,NSW,-0.18333333333333335,-3.3666666666666667,47.2,NSW
2021,2,Charlotte Pass,NSW,1.5642857142857143,-4.1,13.9,NSW
2021,2,Falls Creek,VIC,1.2142857142857142,-1.9857142857142858,21.0,VIC
2021,2,Mt. Baw Baw,VIC,2.6999999999999997,-0.4714285714285715,27.0,VIC
2021,2,Mt. Buller,VIC,2.6285714285714286,-1.8,14.6,VIC
2021,2,Mt. Hotham,VIC,0.5285714285714286,-2.6999999999999997,18.2,VIC
2021,2,Mt. Stirling,VIC,2.6285714285714286,-1.8,14.6,VIC
2021,2,Perisher,NSW,3.1285714285714286,-3.814285714285714,15.6,NSW
2021,2,Selwyn,NSW,4.628571428571428,-0.35714285714285715,17.6,NSW
2021,2,Thredbo,NSW,6.344131569286608e-17,-4.385714285714285,12.200000000000001,NSW
2021,3,Charlotte Pass,NSW,2.4071428571428575,-3.3357142857142854,123.9,NSW
2021,3,Falls Creek,VIC,2.1,-1.342857142857143,128.6,VIC
2021,3,Mt. Baw Baw,VIC,4.257142857142857,-0.04285714285714283,28.799999999999997,VIC
2021,3,Mt. Buller,VIC,2.8000000000000003,-1.042857142857143,53.6,VIC
2021,3,Mt. Hotham,VIC,1.0571428571428572,-2.2142857142857144,118.6,VIC
2021,3,Mt. Stirling,VIC,2.8000000000000003,-1.042857142857143,53.6,VIC
2021,3,Perisher,NSW,3.685714285714286,-2.642857142857143,149.4,NSW
2021,3,Selwyn,NSW,4.757142857142857,0.7857142857142857,93.39999999999999,NSW
2021,3,Thredbo,NSW,1.1285714285714286,-4.0285714285714285,98.4,NSW
2021,4,Charlotte Pass,NSW,1.2142857142857144,-3.435714285714286,18.3,NSW
2021,4,Falls Creek,VIC,0.6571428571428573,-2.8000000000000003,23.6,VIC
2021,4,Mt. Baw Baw,VIC,1.657142857142857,-1.4285714285714286,21.6,VIC
2021,4,Mt. Buller,VIC,0.5285714285714286,-2.6285714285714286,21.8,VIC
2021,4,Mt. Hotham,VIC,-0.2999999999999999,-3.3857142857142857,27.4,VIC
2021,4,Mt. Stirling,VIC,0.5285714285714286,-2.6285714285714286,21.8,VIC
2021,4,Perisher,NSW,2.4714285714285715,-3.257142857142857,29.8,NSW
2021,4,Selwyn,NSW,3.7428571428571433,-0.35714285714285715,22.8,NSW
2021,4,Thredbo,NSW,-0.04285714285714289,-3.6142857142857143,6.800000000000001,NSW
2021,5,Charlotte Pass,NSW,2.2285714285714286,-5.235714285714286,0.0,NSW
2021,5,Falls Creek,VIC,1.9857142857142858,-2.3285714285714287,7.4,VIC
2021,5,Mt. Baw Baw,VIC,3.466666666666667,-1.3,1.4,VIC
2021,5,Mt. Buller,VIC,2.1285714285714286,-2.242857142857143,11.0,VIC
2021,5,Mt. Hotham,VIC,0.48571428571428577,-3.4857142857142853,1.7999999999999998,VIC
2021,5,Mt. Stirling,VIC,2.1285714285714286,-2.242857142857143,11.0,VIC
2021,5,Perisher,NSW,3.8714285714285714,-5.571428571428571,0.0,NSW
2021,5,Selwyn,NSW,5.857142857142857,-0.02857142857142863,8.8,NSW
2021,5,Thredbo,NSW,0.5857142857142856,-4.8999999999999995,0.0,NSW
2021,6,Charlotte Pass,NSW,0.33571428571428574,-2.7696428571428573,82.89999999999999,NSW
2021,6,Falls Creek,VIC,-0.17142857142857143,-2.8000000000000003,61.800000000000004,VIC
2021,6,Mt. Baw Baw,VIC,1.0142857142857142,-1.6428571428571428,57.6,VIC
2021,6,Mt. Buller,VIC,0.38571428571428573,-2.6999999999999997,22.8,VIC
2021,6,Mt. Hotham,VIC,-0.5428571428571429,-3.5714285714285716,78.8,VIC
2021,6,Mt. Stirling,VIC,0.38571428571428573,-2.6999999999999997,22.8,VIC
2021,6,Perisher,NSW,0.6714285714285715,-2.814285714285714,135.6,NSW
2021,6,Selwyn,NSW,1.542857142857143,-1.1285714285714286,67.60000000000001,NSW
2021,6,Thredbo,NSW,0.0,-2.725,30.2,NSW
2021,7,Charlotte Pass,NSW,0.9142857142857144,-4.528571428571429,56.7,NSW
2021,7,Falls Creek,VIC,-0.7000000000000001,-4.314285714285714,42.0,VIC
2021,7,Mt. Baw Baw,VIC,0.85,-3.185714285714286,45.4,VIC
2021,7,Mt. Buller,VIC,-0.35714285714285715,-3.9714285714285715,63.6,VIC
2021,7,Mt. Hotham,VIC,-1.4428571428571428,-4.557142857142858,68.8,VIC
2021,7,Mt. Stirling,VIC,-0.35714285714285715,-3.9714285714285715,63.6,VIC
2021,7,Perisher,NSW,0.9142857142857144,-4.528571428571429,113.4,NSW
2021,7,Selwyn,NSW,1.9142857142857144,-2.642857142857143,70.6,NSW
2021,7,Thredbo,NSW,,,0.0,NSW
2021,8,Charlotte Pass,NSW,0.2142857142857142,-3.3785714285714286,44.2,NSW
2021,8,Falls Creek,VIC,0.6142857142857142,-2.7714285714285714,43.2,VIC
2021,8,Mt. Baw Baw,VIC,1.957142857142857,-1.7857142857142858,33.2,VIC
2021,8,Mt. Buller,VIC,0.39999999999999997,-2.9,52.599999999999994,VIC
2021,8,Mt. Hotham,VIC,-0.2285714285714286,-3.6,51.4,VIC
2021,8,Mt. Stirling,VIC,0.39999999999999997,-2.9,52.599999999999994,VIC
2021,8,Perisher,NSW,2.5285714285714285,-2.857142857142857,88.4,NSW
2021,8,Selwyn,NSW,3.314285714285714,-0.5714285714285714,43.800000000000004,NSW
2021,8,Thredbo,NSW,-2.1,-3.9,0.0,NSW
2021,9,Charlotte Pass,NSW,3.3642857142857148,-3.0999999999999996,13.1,NSW
2021,9,Falls Creek,VIC,1.5999999999999999,-2.6,17.4,VIC
2021,9,Mt. Baw Baw,VIC,2.6285714285714286,-1.0714285714285714,38.8,VIC
2021,9,Mt. Buller,VIC,1.2714285714285716,-2.257142857142857,21.4,VIC
2021,9,Mt. Hotham,VIC,0.5857142857142857,-3.1142857142857143,14.4,VIC
2021,9,Mt. Stirling,VIC,1.2714285714285716,-2.257142857142857,21.4,VIC
2021,9,Perisher,NSW,5.085714285714286,-2.1,22.2,NSW
2021,9,Selwyn,NSW,3.642857142857143,-0.37142857142857144,37.0,NSW
2021,9,Thredbo,NSW,1.6428571428571428,-4.1,4.0,NSW
2021,10,Charlotte Pass,NSW,3.2428571428571433,-2.3214285714285716,26.1,NSW
2021,10,Falls Creek,VIC,1.8000000000000003,-2.157142857142857,11.2,VIC
2021,10,Mt. Baw Baw,VIC,3.371428571428571,-0.7285714285714285,33.0,VIC
2021,10,Mt. Buller,VIC,1.8571428571428572,-1.5857142857142856,18.2,VIC
2021,10,Mt. Hotham,VIC,0.4714285714285714,-2.5714285714285716,12.0,VIC
2021,10,Mt. Stirling,VIC,1.8571428571428572,-1.5857142857142856,18.2,VIC
2021,10,Perisher,NSW,3.2428571428571433,-3.042857142857143,52.2,NSW
2021,10,Selwyn,NSW,4.814285714285715,-0.2428571428571429,22.6,NSW
2021,10,Thredbo,NSW,,-1.6,0.0,NSW
2021,11,Charlotte Pass,NSW,3.5314285714285716,-1.1107142857142855,40.9,NSW
2021,11,Falls Creek,VIC,2.742857142857143,-1.1142857142857143,30.999999999999996,VIC
2021,11,Mt. Baw Baw,VIC,4.628571428571428,0.07142857142857142,59.2,VIC
2021,11,Mt. Buller,VIC,2.757142857142857,-1.042857142857143,18.4,VIC
2021,11,Mt. Hotham,VIC,1.442857142857143,-1.7714285714285711,44.8,VIC
2021,11,Mt. Stirling,VIC,2.757142857142857,-1.042857142857143,18.4,VIC
2021,11,Perisher,NSW,5.242857142857143,-0.8714285714285713,51.0,NSW
2021,11,Selwyn,NSW,7.442857142857143,1.7285714285714284,28.6,NSW
2021,11,Thredbo,NSW,1.8200000000000003,-1.3499999999999999,30.799999999999997,NSW
2021,12,Charlotte Pass,NSW,1.985714285714286,-3.385714285714286,23.2,NSW
2021,12,Falls Creek,VIC,0.9714285714285715,-2.9857142857142853,24.6,VIC
2021,12,Mt. Baw Baw,VIC,2.6857142857142855,-1.6285714285714286,45.2,VIC
2021,12,Mt. Buller,VIC,1.4000000000000001,-2.7714285714285714,16.6,VIC
2021,12,Mt. Hotham,VIC,0.25714285714285706,-3.5142857142857147,11.0,VIC
2021,12,Mt. Stirling,VIC,1.4000000000000001,-2.7714285714285714,16.6,VIC
2021,12,Perisher,NSW,3.0142857142857147,-2.5714285714285716,34.0,NSW
2021,12,Selwyn,NSW,5.6000000000000005,-0.6142857142857144,24.2,NSW
2021,12,Thredbo,NSW,0.9571428571428572,-4.2,12.399999999999999,NSW
2021,13,Charlotte Pass,NSW,5.814285714285715,0.021428571428571352,99.69999999999999,NSW
2021,13,Falls Creek,VIC,5.442857142857143,0.9,86.39999999999999,VIC
2021,13,Mt. Baw Baw,VIC,7.028571428571429,2.3285714285714287,116.0,VIC
2021,13,Mt. Buller,VIC,6.057142857142857,1.3142857142857143,0.0,VIC
2021,13,Mt. Hotham,VIC,4.6000000000000005,-0.057142857142857065,83.6,VIC
2021,13,Mt. Stirling,VIC,6.057142857142857,1.3142857142857143,0.0,VIC
2021,13,Perisher,NSW,7.428571428571429,1.1857142857142855,80.8,NSW
2021,13,Selwyn,NSW,9.828571428571427,3.542857142857143,81.6,NSW
2021,13,Thredbo,NSW,4.2,-1.1428571428571428,118.6,NSW
2021,14,Charlotte Pass,NSW,4.521428571428571,-0.9642857142857142,10.200000000000001,NSW
2021,14,Falls Creek,VIC,4.5,-1.0714285714285714,9.8,VIC
2021,14,Mt. Baw Baw,VIC,6.428571428571429,-1.3285714285714287,13.200000000000001,VIC
2021,14,Mt. Buller,VIC,6.471428571428571,-0.5428571428571429,0.0,VIC
2021,14,Mt. Hotham,VIC,3.357142857142857,-1.4714285714285715,3.0,VIC
2021,14,Mt. Stirling,VIC,6.471428571428571,-0.5428571428571429,0.0,VIC
2021,14,Perisher,NSW,5.8999999999999995,-0.39999999999999997,15.600000000000001,NSW
2021,14,Selwyn,NSW,8.642857142857142,1.8285714285714287,8.0,NSW
2021,14,Thredbo,NSW,3.142857142857143,-1.5285714285714285,4.8,NSW
2021,15,Charlotte Pass,NSW,3.5999999999999996,-3.128571428571429,98.0,NSW
2021,15,Falls Creek,VIC,2.8857142857142857,-2.0,90.60000000000001,VIC
2021,15,Mt. Baw Baw,VIC,4.114285714285715,-1.6857142857142855,83.8,VIC
2021,15,Mt. Buller,VIC,3.6142857142857143,-1.9285714285714286,0.0,VIC
2021,15,Mt. Hotham,VIC,1.9285714285714286,-2.6,91.6,VIC
2021,15,Mt. Stirling,VIC,3.6142857142857143,-1.9285714285714286,0.0,VIC
2021,15,Perisher,NSW,4.828571428571428,-2.385714285714286,132.0,NSW
2021,15,Selwyn,NSW,6.3999999999999995,0.6285714285714287,44.0,NSW
2021,15,Thredbo,NSW,2.3714285714285714,-3.8714285714285714,64.0,NSW
2022,1,Charlotte Pass,NSW,0.8714285714285713,-4.364285714285714,5.0,NSW
2022,1,Falls Creek,VIC,0.3428571428571429,-4.342857142857143,17.8,VIC
2022,1,Mt. Baw Baw,VIC,1.1428571428571428,-1.7142857142857142,41.6,VIC
2022,1,Mt. Buller,VIC,0.028571428571428564,-3.1999999999999997,9.0,VIC
2022,1,Mt. Hotham,VIC,-1.0571428571428572,-4.371428571428572,0.8,VIC
2022,1,Mt. Stirling,VIC,0.028571428571428564,-3.1999999999999997,9.0,VIC
2022,1,Perisher,NSW,2.4285714285714284,-4.042857142857143,9.0,NSW
2022,1,Selwyn,NSW,2.4714285714285715,-2.1714285714285713,32.0,NSW
2022,1,Thredbo,NSW,-0.6857142857142857,-4.685714285714285,1.0,NSW
